customer_id,Age
12488,34
12489,36
12490,40
12491,60
12492,36
12493,40
12494,54
12495,55
12496,42
12497,48
12498,57
12499,74
12500,47
12501,36
12502,35
12503,48
12504,34
12505,34
12506,23
12507,60
12508,28
12509,29
12510,27
12511,46
12512,36
12513,33
12514,56
12515,38
12516,21
12517,48
12518,66
12519,21
12520,22
12521,53
12522,26
12523,33
12524,55
12525,52
12526,48
12527,49
12528,39
12529,40
12530,35
12531,37
12532,49
12533,26
12534,69
12535,43
12536,65
12537,35
12538,45
12539,29
12540,52
12541,32
12542,31
12543,39
12544,39
12545,48
12546,99
12547,60
12548,39
12549,38
12550,61
12551,54
12552,37
12553,22
12554,37
12555,24
12556,29
12557,40
12558,42
12559,38
12560,54
12561,55
12562,39
12563,56
12564,34
12565,58
12566,59
12567,55
12568,39
12569,45
12570,24
12571,41
12572,35
12573,48
12574,59
12575,48
12576,64
12577,25
12578,31
12579,36
12580,39
12581,30
12582,39
12583,39
12584,39
12585,63
12586,24
12587,21
12588,46
12589,46
12590,46
12591,47
12592,41
12593,63
12594,29
12595,46
12596,41
12597,44
12598,30
12599,71
12600,31
12601,45
12602,41
12603,68
12604,48
12605,46
12606,27
12607,30
12608,61
12609,50
12610,46
12611,33
12612,26
12613,39
12614,65
12615,35
12616,40
12617,49
12618,53
12619,72
12620,58
12621,57
12622,51
12623,32
12624,38
12625,45
12626,26
12627,43
12628,26
12629,41
12630,47
12631,53
12632,50
12633,34
12634,59
12635,28
12636,28
12637,64
12638,44
12639,41
12640,36
12641,54
12642,38
12643,40
12644,42
12645,55
12646,40
12647,50
12648,54
12649,35
12650,27
12651,40
12652,59
12653,39
12654,50
12655,46
12656,57
12657,31
12658,33
12659,37
12660,69
12661,42
12662,36
12663,28
12664,38
12665,26
12666,51
12667,62
12668,37
12669,40
12670,35
12671,61
12672,34
12673,51
12674,36
12675,44
12676,53
12677,31
12678,62
12679,25
12680,39
12681,26
12682,32
12683,33
12684,42
12685,41
12686,41
12687,39
12688,31
12689,27
12690,41
12691,56
12692,45
12693,82
12694,39
12695,40
12696,29
12697,65
12698,59
12699,52
12700,37
12701,66
12702,44
12703,53
12704,38
12705,48
12706,36
12707,27
12708,52
12709,38
12710,28
12711,48
12712,56
12713,41
12714,43
12715,29
12716,24
12717,39
12718,39
12719,46
12720,61
12721,35
12722,46
12723,29
12724,49
12725,72
12726,70
12727,36
12728,43
12729,66
12730,35
12731,31
12732,46
12733,69
12734,43
12735,44
12736,33
12737,32
12738,45
12739,30
12740,46
12741,28
12742,52
12743,38
12744,51
12745,53
12746,36
12747,29
12748,28
12749,65
12750,25
12751,39
12752,38
12753,45
12754,48
12755,35
12756,54
12757,39
12758,32
12759,55
12760,55
12761,30
12762,33
12763,46
12764,42
12765,27
12766,62
12767,36
12768,37
12769,39
12770,39
12771,34
12772,28
12773,29
12774,38
12775,45
12776,39
12777,29
12778,33
12779,38
12780,29
12781,55
12782,25
12783,33
12784,45
12785,38
12786,34
12787,49
12788,36
12789,32
12790,55
12791,62
12792,66
12793,47
12794,53
12795,39
12796,37
12797,33
12798,44
12799,34
12800,26
12801,26
12802,42
12803,41
12804,31
12805,41
12806,43
12807,47
12808,44
12809,57
12810,24
12811,27
12812,37
12813,46
12814,38
12815,25
12816,70
12817,35
12818,50
12819,63
12820,56
12821,40
12822,33
12823,44
12824,70
12825,25
12826,37
12827,36
12828,53
12829,44
12830,46
12831,38
12832,34
12833,29
12834,33
12835,56
12836,58
12837,53
12838,46
12839,52
12840,35
12841,44
12842,28
12843,47
12844,54
12845,47
12846,47
12847,52
12848,36
12849,39
12850,46
12851,39
12852,47
12853,33
12854,30
12855,60
12856,48
12857,34
12858,32
12859,50
12860,44
12861,49
12862,56
12863,34
12864,39
12865,44
12866,50
12867,37
12868,40
12869,31
12870,42
12871,66
12872,31
12873,33
12874,40
12875,61
12876,77
12877,41
12878,36
12879,66
12880,44
12881,57
12882,32
12883,59
12884,59
12885,34
12886,44
12887,26
12888,27
12889,40
12890,41
12891,39
12892,45
12893,56
12894,32
12895,32
12896,39
12897,67
12898,53
12899,44
12900,46
12901,46
12902,39
12903,46
12904,47
12905,52
12906,53
12907,31
12908,56
12909,48
12910,37
12911,52
12912,45
12913,43
12914,30
12915,63
12916,23
12917,61
12918,28
12919,52
12920,48
12921,38
12922,48
12923,52
12924,51
12925,30
12926,26
12927,54
12928,52
12929,67
12930,24
12931,20
12932,44
12933,33
12934,25
12935,35
12936,62
12937,25
12938,23
12939,29
12940,33
12941,37
12942,36
12943,54
12944,39
12945,64
12946,52
12947,39
12948,82
12949,33
12950,43
12951,63
12952,66
12953,49
12954,35
12955,40
12956,33
12957,34
12958,37
12959,51
12960,43
12961,56
12962,46
12963,36
12964,31
12965,43
12966,40
12967,61
12968,66
12969,66
12970,44
12971,32
12972,32
12973,38
12974,52
12975,58
12976,48
12977,24
12978,66
12979,57
12980,36
12981,38
12982,40
12983,37
12984,35
12985,42
12986,53
12987,72
12988,26
12989,56
12990,28
12991,52
12992,51
12993,25
12994,43
12995,39
12996,37
12997,32
12998,39
12999,36
13000,53
13001,39
13002,38
13003,30
13004,83
13005,35
13006,32
13007,44
13008,49
13009,39
13010,30
13011,31
13012,29
13013,55
13014,61
13015,34
13016,29
13017,51
13018,34
13019,30
13020,35
13021,50
13022,31
13023,45
13024,57
13025,55
13026,43
13027,52
13028,31
13029,52
13030,38
13031,26
13032,28
13033,56
13034,56
13035,38
13036,40
13037,37
13038,43
13039,62
13040,28
13041,63
13042,41
13043,33
13044,39
13045,46
13046,33
13047,46
13048,32
13049,49
13050,38
13051,39
13052,53
13053,39
13054,54
13055,42
13056,69
13057,20
13058,44
13059,54
13060,39
13061,41
13062,25
13063,25
13064,48
13065,33
13066,36
13067,28
13068,37
13069,39
13070,39
13071,38
13072,52
13073,40
13074,25
13075,53
13076,55
13077,36
13078,64
13079,22
13080,32
13081,39
13082,68
13083,46
13084,74
13085,39
13086,57
13087,35
13088,31
13089,34
13090,59
13091,41
13092,44
13093,25
13094,60
13095,38
13096,52
13097,64
13098,29
13099,25
13100,67
13101,55
13102,61
13103,43
13104,46
13105,53
13106,53
13107,49
13108,54
13109,42
13110,63
13111,39
13112,47
13113,39
13114,38
13115,28
13116,28
13117,65
13118,43
13119,37
13120,48
13121,31
13122,42
13123,64
13124,32
13125,36
13126,28
13127,36
13128,50
13129,46
13130,19
13131,37
13132,54
13133,44
13134,36
13135,48
13136,35
13137,49
13138,44
13139,37
13140,73
13141,56
13142,26
13143,35
13144,50
13145,54
13146,27
13147,53
13148,54
13149,64
13150,53
13151,59
13152,35
13153,41
13154,32
13155,42
13156,27
13157,32
13158,42
13159,34
13160,47
13161,53
13162,53
13163,52
13164,52
13165,35
13166,45
13167,35
13168,53
13169,33
13170,19
13171,47
13172,34
13173,48
13174,31
13175,57
13176,52
13177,35
13178,50
13179,42
13180,54
13181,46
13182,51
13183,34
13184,43
13185,29
13186,38
13187,63
13188,42
13189,39
13190,39
13191,22
13192,43
13193,40
13194,35
13195,66
13196,32
13197,79
13198,27
13199,41
13200,50
13201,46
13202,38
13203,32
13204,33
13205,40
13206,35
13207,52
13208,33
13209,38
13210,36
13211,60
13212,28
13213,74
13214,33
13215,36
13216,31
13217,36
13218,35
13219,47
13220,41
13221,59
13222,40
13223,42
13224,35
13225,43
13226,29
13227,31
13228,41
13229,44
13230,60
13231,74
13232,61
13233,59
13234,36
13235,50
13236,28
13237,42
13238,36
13239,39
13240,39
13241,46
13242,44
13243,55
13244,37
13245,34
13246,48
13247,47
13248,64
13249,49
13250,71
13251,89
13252,39
13253,53
13254,39
13255,38
13256,46
13257,35
13258,41
13259,28
13260,46
13261,25
13262,37
13263,55
13264,56
13265,52
13266,57
13267,37
13268,40
13269,46
13270,67
13271,39
13272,51
13273,40
13274,64
13275,35
13276,38
13277,38
13278,21
13279,38
13280,53
13281,43
13282,51
13283,53
13284,25
13285,28
13286,45
13287,32
13288,46
13289,52
13290,39
13291,36
13292,53
13293,41
13294,40
13295,46
13296,50
13297,31
13298,53
13299,55
13300,43
13301,64
13302,50
13303,69
13304,58
13305,60
13306,33
13307,53
13308,45
13309,20
13310,68
13311,33
13312,64
13313,45
13314,35
13315,31
13316,54
13317,48
13318,65
13319,75
13320,33
13321,33
13322,23
13323,38
13324,54
13325,59
13326,34
13327,32
13328,41
13329,30
13330,41
13331,37
13332,60
13333,36
13334,38
13335,47
13336,52
13337,49
13338,45
13339,50
13340,62
13341,71
13342,52
13343,42
13344,49
13345,31
13346,35
13347,37
13348,56
13349,67
13350,28
13351,33
13352,66
13353,39
13354,39
13355,59
13356,46
13357,43
13358,47
13359,27
13360,65
13361,46
13362,69
13363,44
13364,35
13365,39
13366,62
13367,47
13368,60
13369,31
13370,38
13371,37
13372,39
13373,72
13374,41
13375,39
13376,31
13377,38
13378,30
13379,32
13380,63
13381,19
13382,38
13383,24
13384,34
13385,45
13386,42
13387,45
13388,24
13389,26
13390,34
13391,56
13392,47
13393,36
13394,63
13395,28
13396,34
13397,43
13398,26
13399,40
13400,25
13401,45
13402,38
13403,39
13404,52
13405,46
13406,28
13407,41
13408,71
13409,36
13410,32
13411,59
13412,56
13413,46
13414,31
13415,49
13416,54
13417,53
13418,25
13419,56
13420,44
13421,43
13422,48
13423,30
13424,52
13425,59
13426,29
13427,48
13428,40
13429,45
13430,28
13431,45
13432,48
13433,51
13434,36
13435,41
13436,50
13437,42
13438,66
13439,52
13440,60
13441,22
13442,54
13443,52
13444,75
13445,55
13446,41
13447,42
13448,45
13449,58
13450,60
13451,65
13452,66
13453,46
13454,48
13455,44
13456,61
13457,49
13458,36
13459,45
13460,56
13461,43
13462,33
13463,37
13464,28
13465,37
13466,41
13467,36
13468,56
13469,64
13470,57
13471,68
13472,38
13473,30
13474,51
13475,34
13476,64
13477,33
13478,66
13479,55
13480,40
13481,35
13482,42
13483,54
13484,57
13485,39
13486,60
13487,33
13488,71
13489,36
13490,53
13491,49
13492,51
13493,57
13494,56
13495,46
13496,68
13497,40
13498,27
13499,53
13500,36
13501,33
13502,35
13503,30
13504,33
13505,40
13506,51
13507,41
13508,41
13509,66
13510,39
13511,36
13512,45
13513,38
13514,47
13515,25
13516,21
13517,39
13518,30
13519,29
13520,34
13521,70
13522,32
13523,25
13524,41
13525,35
13526,53
13527,42
13528,37
13529,52
13530,57
13531,46
13532,34
13533,63
13534,46
13535,38
13536,43
13537,44
13538,45
13539,59
13540,31
13541,48
13542,35
13543,34
13544,40
13545,24
13546,55
13547,41
13548,45
13549,21
13550,45
13551,44
13552,28
13553,22
13554,23
13555,37
13556,65
13557,28
13558,50
13559,54
13560,57
13561,44
13562,54
13563,31
13564,35
13565,42
13566,50
13567,29
13568,46
13569,45
13570,66
13571,34
13572,26
13573,40
13574,37
13575,34
13576,24
13577,43
13578,40
13579,51
13580,38
13581,39
13582,87
13583,39
13584,28
13585,47
13586,41
13587,59
13588,68
13589,35
13590,29
13591,35
13592,59
13593,37
13594,46
13595,50
13596,25
13597,40
13598,32
13599,35
13600,68
13601,68
13602,31
13603,28
13604,27
13605,47
13606,39
13607,56
13608,41
13609,29
13610,52
13611,31
13612,31
13613,83
13614,57
13615,43
13616,59
13617,47
13618,21
13619,51
13620,57
13621,52
13622,53
13623,53
13624,38
13625,54
13626,60
13627,66
13628,37
13629,49
13630,53
13631,30
13632,90
13633,26
13634,70
13635,49
13636,29
13637,48
13638,41
13639,33
13640,39
13641,40
13642,49
13643,47
13644,46
13645,41
13646,32
13647,38
13648,53
13649,39
13650,35
13651,42
13652,20
13653,44
13654,54
13655,39
13656,46
13657,37
13658,35
13659,44
13660,60
13661,57
13662,36
13663,28
13664,53
13665,59
13666,44
13667,54
13668,31
13669,75
13670,42
13671,48
13672,24
13673,64
13674,50
13675,21
13676,51
13677,30
13678,34
13679,38
13680,30
13681,40
13682,29
13683,66
13684,28
13685,45
13686,46
13687,34
13688,50
13689,40
13690,64
13691,33
13692,55
13693,57
13694,36
13695,45
13696,59
13697,62
13698,69
13699,40
13700,46
13701,32
13702,33
13703,44
13704,56
13705,63
13706,53
13707,49
13708,42
13709,50
13710,44
13711,45
13712,37
13713,36
13714,41
13715,33
13716,47
13717,50
13718,60
13719,50
13720,48
13721,41
13722,48
13723,50
13724,48
13725,31
13726,56
13727,34
13728,35
13729,36
13730,42
13731,35
13732,49
13733,31
13734,35
13735,47
13736,34
13737,51
13738,38
13739,38
13740,46
13741,51
13742,37
13743,63
13744,52
13745,47
13746,45
13747,53
13748,45
13749,66
13750,31
13751,59
13752,27
13753,40
13754,47
13755,36
13756,66
13757,26
13758,39
13759,27
13760,47
13761,37
13762,28
13763,54
13764,45
13765,31
13766,29
13767,31
13768,35
13769,40
13770,40
13771,34
13772,40
13773,41
13774,34
13775,42
13776,25
13777,39
13778,28
13779,35
13780,66
13781,65
13782,56
13783,25
13784,65
13785,36
13786,63
13787,27
13788,25
13789,47
13790,26
13791,28
13792,44
13793,37
13794,39
13795,39
13796,43
13797,51
13798,76
13799,35
13800,39
13801,54
13802,48
13803,29
13804,34
13805,42
13806,33
13807,49
13808,74
13809,36
13810,45
13811,31
13812,23
13813,50
13814,22
13815,45
13816,39
13817,34
13818,34
13819,40
13820,39
13821,43
13822,66
13823,36
13824,29
13825,39
13826,38
13827,39
13828,37
13829,33
13830,39
13831,39
13832,35
13833,28
13834,65
13835,38
13836,37
13837,46
13838,37
13839,35
13840,53
13841,58
13842,46
13843,36
13844,24
13845,47
13846,34
13847,40
13848,33
13849,48
13850,62
13851,22
13852,31
13853,40
13854,41
13855,37
13856,61
13857,62
13858,62
13859,73
13860,27
13861,40
13862,56
13863,52
13864,25
13865,45
13866,54
13867,27
13868,39
13869,26
13870,48
13871,48
13872,46
13873,36
13874,36
13875,30
13876,38
13877,48
13878,49
13879,50
13880,37
13881,47
13882,32
13883,42
13884,37
13885,41
13886,24
13887,70
13888,46
13889,60
13890,34
13891,64
13892,42
13893,36
13894,56
13895,44
13896,30
13897,49
13898,50
13899,25
13900,36
13901,51
13902,36
13903,35
13904,36
13905,32
13906,44
13907,57
13908,60
13909,42
13910,34
13911,38
13912,51
13913,35
13914,39
13915,34
13916,52
13917,23
13918,40
13919,55
13920,64
13921,37
13922,37
13923,38
13924,32
13925,31
13926,34
13927,42
13928,39
13929,52
13930,30
13931,34
13932,35
13933,60
13934,45
13935,53
13936,25
13937,65
13938,63
13939,31
13940,32
13941,33
13942,38
13943,31
13944,58
13945,46
13946,33
13947,37
13948,55
13949,38
13950,53
13951,25
13952,39
13953,34
13954,52
13955,44
13956,52
13957,35
13958,34
13959,53
13960,53
13961,75
13962,34
13963,51
13964,49
13965,57
13966,62
13967,31
13968,64
13969,39
13970,39
13971,36
13972,33
13973,24
13974,36
13975,37
13976,22
13977,24
13978,29
13979,23
13980,53
13981,35
13982,40
13983,25
13984,62
13985,49
13986,40
13987,41
13988,26
13989,42
13990,57
13991,43
13992,58
13993,57
13994,49
13995,45
13996,62
13997,28
13998,45
13999,52
14000,39
14001,39
14002,40
14003,45
14004,33
14005,45
14006,47
14007,44
14008,65
14009,48
14010,35
14011,35
14012,36
14013,41
14014,57
14015,39
14016,67
14017,41
14018,56
14019,29
14020,49
14021,39
14022,29
14023,83
14024,41
14025,49
14026,48
14027,46
14028,51
14029,27
14030,66
14031,28
14032,40
14033,60
14034,60
14035,39
14036,45
14037,52
14038,60
14039,37
14040,48
14041,36
14042,42
14043,39
14044,44
14045,54
14046,47
14047,35
14048,35
14049,30
14050,29
14051,46
14052,28
14053,49
14054,32
14055,32
14056,37
14057,41
14058,38
14059,40
14060,26
14061,34
14062,68
14063,63
14064,42
14065,37
14066,39
14067,42
14068,69
14069,41
14070,20
14071,58
14072,33
14073,29
14074,39
14075,50
14076,39
14077,39
14078,39
14079,39
14080,50
14081,45
14082,36
14083,47
14084,46
14085,33
14086,37
14087,37
14088,36
14089,42
14090,51
14091,60
14092,29
14093,32
14094,65
14095,41
14096,38
14097,25
14098,41
14099,40
14100,38
14101,34
14102,43
14103,46
14104,49
14105,27
14106,38
14107,57
14108,42
14109,47
14110,36
14111,41
14112,23
14113,49
14114,52
14115,47
14116,29
14117,36
14118,42
14119,41
14120,30
14121,47
14122,43
14123,41
14124,28
14125,39
14126,33
14127,26
14128,46
14129,51
14130,42
14131,42
14132,29
14133,26
14134,41
14135,31
14136,23
14137,50
14138,52
14139,35
14140,66
14141,30
14142,25
14143,45
14144,64
14145,55
14146,63
14147,53
14148,34
14149,41
14150,37
14151,39
14152,39
14153,56
14154,52
14155,55
14156,38
14157,42
14158,32
14159,64
14160,53
14161,44
14162,59
14163,35
14164,38
14165,67
14166,34
14167,45
14168,36
14169,27
14170,64
14171,33
14172,28
14173,48
14174,63
14175,41
14176,27
14177,33
14178,44
14179,53
14180,38
14181,68
14182,53
14183,39
14184,39
14185,52
14186,46
14187,43
14188,48
14189,40
14190,27
14191,61
14192,44
14193,67
14194,23
14195,38
14196,29
14197,49
14198,36
14199,42
14200,56
14201,54
14202,24
14203,39
14204,64
14205,44
14206,32
14207,34
14208,26
14209,56
14210,25
14211,23
14212,64
14213,42
14214,45
14215,50
14216,50
14217,37
14218,36
14219,26
14220,41
14221,42
14222,29
14223,25
14224,48
14225,41
14226,45
14227,38
14228,38
14229,35
14230,35
14231,47
14232,29
14233,62
14234,37
14235,24
14236,19
14237,37
14238,47
14239,53
14240,42
14241,39
14242,44
14243,53
14244,47
14245,38
14246,39
14247,27
14248,31
14249,61
14250,27
14251,36
14252,48
14253,52
14254,30
14255,74
14256,30
14257,36
14258,42
14259,38
14260,39
14261,35
14262,49
14263,29
14264,50
14265,39
14266,34
14267,39
14268,29
14269,46
14270,26
14271,46
14272,66
14273,38
14274,39
14275,44
14276,35
14277,46
14278,38
14279,40
14280,73
14281,32
14282,31
14283,36
14284,63
14285,67
14286,38
14287,43
14288,66
14289,38
14290,29
14291,32
14292,48
14293,52
14294,60
14295,37
14296,40
14297,26
14298,22
14299,45
14300,31
14301,59
14302,38
14303,38
14304,31
14305,74
14306,53
14307,30
14308,70
14309,38
14310,41
14311,62
14312,39
14313,38
14314,38
14315,63
14316,42
14317,23
14318,63
14319,33
14320,42
14321,31
14322,74
14323,24
14324,32
14325,49
14326,47
14327,31
14328,56
14329,26
14330,44
14331,47
14332,27
14333,27
14334,45
14335,46
14336,22
14337,56
14338,49
14339,23
14340,38
14341,35
14342,54
14343,71
14344,40
14345,24
14346,46
14347,30
14348,49
14349,30
14350,29
14351,41
14352,41
14353,40
14354,38
14355,26
14356,52
14357,56
14358,57
14359,24
14360,47
14361,62
14362,54
14363,48
14364,28
14365,44
14366,24
14367,33
14368,45
14369,43
14370,41
14371,64
14372,60
14373,34
14374,35
14375,42
14376,28
14377,38
14378,53
14379,37
14380,53
14381,31
14382,40
14383,41
14384,82
14385,26
14386,29
14387,66
14388,29
14389,31
14390,35
14391,25
14392,32
14393,39
14394,39
14395,61
14396,44
14397,64
14398,52
14399,44
14400,36
14401,48
14402,62
14403,20
14404,23
14405,35
14406,46
14407,37
14408,55
14409,27
14410,29
14411,49
14412,35
14413,46
14414,46
14415,53
14416,32
14417,40
14418,45
14419,61
14420,27
14421,33
14422,43
14423,28
14424,53
14425,51
14426,52
14427,40
14428,44
14429,28
14430,36
14431,38
14432,43
14433,50
14434,37
14435,35
14436,31
14437,58
14438,40
14439,46
14440,36
14441,33
14442,34
14443,57
14444,32
14445,29
14446,34
14447,45
14448,54
14449,53
14450,54
14451,64
14452,65
14453,26
14454,60
14455,25
14456,38
14457,42
14458,20
14459,35
14460,41
14461,51
14462,34
14463,32
14464,35
14465,36
14466,40
14467,54
14468,32
14469,57
14470,42
14471,63
14472,29
14473,49
14474,55
14475,65
14476,65
14477,26
14478,68
14479,26
14480,25
14481,64
14482,51
14483,29
14484,33
14485,28
14486,38
14487,29
14488,37
14489,34
14490,30
14491,29
14492,40
14493,43
14494,68
14495,54
14496,44
14497,23
14498,30
14499,34
14500,28
14501,63
14502,29
14503,44
14504,36
14505,29
14506,33
14507,42
14508,42
14509,26
14510,29
14511,63
14512,38
14513,27
14514,34
14515,33
14516,44
14517,31
14518,68
14519,38
14520,58
14521,51
14522,42
14523,26
14524,26
14525,28
14526,39
14527,25
14528,29
14529,69
14530,47
14531,30
14532,51
14533,69
14534,36
14535,38
14536,58
14537,49
14538,48
14539,35
14540,36
14541,31
14542,45
14543,32
14544,39
14545,57
14546,36
14547,40
14548,30
14549,41
14550,57
14551,27
14552,39
14553,26
14554,27
14555,38
14556,57
14557,29
14558,38
14559,32
14560,35
14561,41
14562,63
14563,46
14564,32
14565,41
14566,63
14567,53
14568,28
14569,63
14570,39
14571,54
14572,37
14573,47
14574,38
14575,44
14576,43
14577,41
14578,36
14579,35
14580,60
14581,41
14582,78
14583,35
14584,37
14585,43
14586,40
14587,37
14588,38
14589,33
14590,35
14591,31
14592,60
14593,39
14594,35
14595,31
14596,67
14597,26
14598,40
14599,45
14600,40
14601,33
14602,30
14603,72
14604,41
14605,44
14606,43
14607,38
14608,48
14609,50
14610,55
14611,61
14612,35
14613,40
14614,36
14615,33
14616,34
14617,39
14618,62
14619,32
14620,24
14621,66
14622,41
14623,54
14624,38
14625,28
14626,64
14627,60
14628,33
14629,63
14630,28
14631,49
14632,33
14633,48
14634,35
14635,26
14636,52
14637,25
14638,50
14639,53
14640,33
14641,49
14642,38
14643,34
14644,51
14645,37
14646,65
14647,44
14648,50
14649,44
14650,45
14651,32
14652,40
14653,33
14654,53
14655,36
14656,26
14657,64
14658,43
14659,32
14660,62
14661,39
14662,43
14663,42
14664,45
14665,53
14666,33
14667,55
14668,52
14669,47
14670,38
14671,51
14672,34
14673,33
14674,39
14675,54
14676,50
14677,74
14678,35
14679,21
14680,44
14681,38
14682,41
14683,41
14684,51
14685,40
14686,47
14687,55
14688,44
14689,37
14690,60
14691,49
14692,49
14693,34
14694,56
14695,26
14696,33
14697,33
14698,55
14699,65
14700,33
14701,48
14702,62
14703,45
14704,34
14705,56
14706,60
14707,46
14708,36
14709,38
14710,68
14711,37
14712,47
14713,42
14714,62
14715,51
14716,34
14717,23
14718,39
14719,33
14720,26
14721,42
14722,23
14723,46
14724,49
14725,49
14726,36
14727,40
14728,39
14729,41
14730,44
14731,27
14732,53
14733,41
14734,52
14735,35
14736,45
14737,56
14738,50
14739,43
14740,23
14741,34
14742,30
14743,33
14744,42
14745,46
14746,50
14747,45
14748,50
14749,68
14750,46
14751,24
14752,54
14753,46
14754,35
14755,37
14756,25
14757,26
14758,32
14759,52
14760,24
14761,45
14762,30
14763,34
14764,24
14765,37
14766,25
14767,28
14770,27
14771,44
14772,56
14773,23
14774,27
14775,46
14776,26
14777,30
14778,26
14779,29
14780,39
14781,33
14782,73
14783,45
14784,28
14785,31
14786,40
14787,45
14789,37
14790,30
14791,32
14792,59
14793,57
14794,41
14795,25
14796,46
14797,42
14798,20
14799,45
14800,43
14801,43
14802,36
14803,65
14804,49
14805,37
14806,23
14807,49
14808,24
14809,55
14810,32
14811,33
14812,42
14813,36
14814,23
14815,35
14816,39
14817,36
14818,63
14819,26
14820,34
14821,62
14822,57
14823,32
14824,37
14825,72
14826,35
14827,39
14828,33
14829,24
14830,59
14831,37
14832,44
14833,36
14834,49
14835,50
14836,24
14837,55
14838,31
14839,41
14840,37
14841,38
14842,29
14843,67
14844,46
14845,63
14846,26
14847,60
14848,65
14849,42
14850,35
14851,29
14852,30
14853,45
14854,40
14855,34
14856,34
14857,26
14858,30
14859,65
14860,26
14861,36
14862,46
14863,47
14864,37
14865,58
14866,44
14867,55
14868,54
14869,72
14870,38
14871,38
14872,54
14873,34
14874,21
14875,42
14876,39
14877,38
14878,48
14879,48
14880,48
14881,35
14882,52
14883,34
14884,51
14885,68
14886,41
14887,46
14888,48
14889,32
14890,24
14891,54
14892,54
14893,50
14894,48
14895,30
14896,60
14897,36
14898,42
14899,35
14900,25
14901,33
14902,26
14903,34
14904,54
14905,52
14906,26
14907,41
14908,24
14909,57
14910,38
14911,41
14912,39
14913,48
14914,49
14915,40
14916,52
14917,54
14918,44
14919,53
14920,39
14921,47
14922,57
14923,32
14924,62
14925,41
14926,31
14927,66
14928,20
14929,39
14930,69
14931,38
14932,70
14933,32
14934,64
14935,36
14936,60
14937,34
14938,44
14939,45
14940,52
14941,38
14942,43
14943,31
14944,57
14945,38
14946,38
14947,29
14948,64
14949,54
14950,33
14951,38
14952,48
14953,30
14954,48
14955,41
14956,35
14957,29
14958,29
14959,46
14960,56
14961,60
14962,45
14963,31
14964,62
14965,63
14966,35
14967,65
14968,40
14969,34
14970,47
14971,38
14972,21
14973,35
14974,59
14975,53
14976,49
14977,46
14978,41
14979,26
14980,48
14981,61
14982,27
14983,50
14984,32
14985,42
14986,31
14987,25
14988,71
14989,59
14990,33
14991,40
14992,36
14993,38
14994,43
14995,48
14996,26
14997,66
14998,54
14999,37
15000,64
15001,44
15002,34
15003,27
15004,62
15005,67
15006,44
15007,56
15008,42
15009,53
15010,55
15011,47
15012,48
15013,37
15014,68
15015,20
15016,39
15017,53
15018,56
15019,46
15020,31
15021,39
15022,29
15023,50
15024,32
15025,55
15026,25
15027,51
15028,40
15029,46
15030,27
15031,44
15032,56
15033,46
15034,56
15035,34
15036,69
15037,47
15038,43
15039,31
15040,39
15041,40
15042,21
15043,29
15044,67
15045,36
15046,33
15047,22
15048,34
15049,36
15050,56
15051,46
15052,31
15053,53
15054,51
15055,45
15056,51
15057,44
15058,30
15059,41
15060,34
15061,62
15062,66
15063,38
15064,39
15065,39
15066,60
15067,46
15068,41
15069,26
15070,24
15071,49
15072,39
15073,39
15074,35
15075,54
15076,39
15077,31
15078,34
15079,52
15080,41
15081,47
15082,37
15083,39
15084,45
15085,37
15086,38
15087,44
15088,45
15089,30
15090,49
15091,44
15092,69
15093,32
15094,58
15095,37
15096,34
15097,60
15098,34
15099,51
15100,28
15101,31
15102,63
15103,60
15104,32
15105,28
15106,42
15107,23
15108,49
15109,39
15110,45
15111,65
15112,33
15113,34
15114,48
15115,35
15116,59
15117,74
15118,33
15119,49
15120,51
15121,36
15122,53
15123,59
15124,41
15125,49
15126,48
15127,54
15128,50
15129,31
15130,38
15131,39
15132,47
15133,52
15134,44
15135,40
15136,49
15137,49
15138,32
15139,46
15140,57
15141,38
15142,50
15143,36
15144,42
15145,23
15146,35
15147,54
15148,48
15149,46
15150,35
15151,35
15152,37
15153,46
15154,39
15155,38
15156,58
15157,45
15158,46
15159,29
15160,43
15161,41
15162,49
15163,46
15164,36
15165,29
15166,45
15167,62
15168,35
15169,46
15170,59
15171,32
15172,32
15173,34
15174,48
15175,38
15176,59
15177,59
15178,30
15179,33
15180,23
15181,33
15182,27
15183,33
15184,26
15185,53
15186,27
15187,25
15188,56
15189,35
15190,34
15191,38
15192,28
15193,38
15194,64
15195,57
15196,34
15197,37
15198,32
15199,49
15200,39
15201,62
15202,26
15203,26
15204,50
15205,40
15206,64
15207,49
15208,57
15209,39
15210,29
15211,49
15212,35
15213,43
15214,36
15215,44
15216,37
15217,55
15218,22
15219,50
15220,72
15221,44
15222,37
15223,28
15224,49
15225,41
15226,26
15227,37
15228,50
15229,43
15230,38
15231,42
15232,70
15233,42
15234,34
15235,53
15236,45
15237,32
15238,52
15239,33
15240,32
15241,25
15242,37
15243,36
15244,43
15245,34
15246,46
15247,61
15248,43
15249,35
15250,46
15251,50
15252,43
15253,51
15254,35
15255,36
15256,36
15257,34
15258,38
15259,33
15260,41
15261,44
15262,39
15263,38
15264,56
15265,63
15266,37
15267,34
15268,34
15269,34
15270,49
15271,47
15272,36
15273,35
15274,31
15275,31
15276,43
15277,47
15278,36
15279,61
15280,42
15281,26
15282,26
15283,31
15284,53
15285,35
15286,25
15287,36
15288,48
